run	head	dataset	class	image	method	correct	frac	area	conc	peak	pos_share	in_mean	out_mean	conc_pos	conc_neg
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0989.jpg	hirescam	1	0.2454	0.1272	1.9285	1	1.0000	0.834999	0.374379	1.9285	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0989.jpg	integrated_gradients	1	0.4554	0.1272	3.5796	1	1.0000	0.0323754	0.00564336	3.5796	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0989.jpg	lime	1	0.4856	0.1272	3.8169	1	1.0000	0.781877	0.120725	3.8169	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0989.jpg	kernelshap	1	0.1539	0.1272	1.2100	0	1.0000	2.52695	2.02449	1.2100	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	gradcam	1	0.1062	0.0497	2.1348	1	1.0000	1.12888	0.497385	2.1348	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	hirescam	1	0.1317	0.0497	2.6465	1	1.0000	1.64357	0.567503	2.6465	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	integrated_gradients	1	0.6023	0.0497	12.1069	1	1.0000	0.0790863	0.0027342	12.1069	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	lime	1	0.4992	0.0497	10.0354	0	1.0000	5.79241	0.304187	10.0354	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	kernelshap	1	0.1542	0.0497	3.0993	1	1.0000	3.68782	1.05912	3.0993	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	gradcam	1	0.0973	0.0538	1.8078	1	1.0000	1.15949	0.611913	1.8078	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	hirescam	1	0.1177	0.0538	2.1868	0	1.0000	1.53959	0.656518	2.1868	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	integrated_gradients	1	0.3974	0.0538	7.3849	1	1.0000	0.0563711	0.00486149	7.3849	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	lime	1	0.4993	0.0538	9.2797	0	1.0000	6.30567	0.359551	9.2797	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	kernelshap	1	0.1618	0.0538	3.0061	0	1.0000	3.06194	0.902373	3.0061	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	gradcam	1	0.0994	0.0527	1.8853	1	1.0000	1.19165	0.600917	1.8853	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	hirescam	1	0.1210	0.0527	2.2952	1	1.0000	1.61395	0.652479	2.2952	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	integrated_gradients	1	0.5758	0.0527	10.9190	1	1.0000	0.104905	0.00430238	10.9190	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	lime	1	0.5145	0.0527	9.7559	1	1.0000	4.80026	0.252197	9.7559	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	kernelshap	1	0.2041	0.0527	3.8696	0	1.0000	3.744	0.81297	3.8696	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	gradcam	1	0.1123	0.0539	2.0830	1	1.0000	1.12578	0.507129	2.0830	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	hirescam	1	0.1354	0.0539	2.5134	1	1.0000	1.54413	0.561394	2.5134	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	integrated_gradients	1	0.3469	0.0539	6.4365	1	1.0000	0.0566251	0.00607325	6.4365	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	lime	1	0.4616	0.0539	8.5659	1	1.0000	4.81203	0.319671	8.5659	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	kernelshap	1	0.1384	0.0539	2.5687	1	1.0000	2.94804	1.04514	2.5687	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	gradcam	1	0.0987	0.0527	1.8723	1	1.0000	1.18675	0.603054	1.8723	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	hirescam	1	0.1192	0.0527	2.2595	1	1.0000	1.59468	0.656269	2.2595	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	integrated_gradients	1	0.4492	0.0527	8.5174	1	1.0000	0.0837382	0.00571697	8.5174	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	lime	1	0.4610	0.0527	8.7428	0	1.0000	5.17778	0.336953	8.7428	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	kernelshap	1	0.1969	0.0527	3.7343	0	1.0000	3.83958	0.87169	3.7343	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	gradcam	1	0.1073	0.0693	1.5486	1	1.0000	0.964661	0.597466	1.5486	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	hirescam	1	0.1177	0.0693	1.6984	0	1.0000	1.12276	0.626701	1.6984	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	integrated_gradients	1	0.2840	0.0693	4.0980	1	1.0000	0.0291539	0.00547318	4.0980	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	lime	1	0.5369	0.0693	7.7478	1	1.0000	3.1473	0.202128	7.7478	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	kernelshap	1	0.1631	0.0693	2.3534	1	1.0000	3.02509	1.15591	2.3534	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	gradcam	1	0.0981	0.0678	1.4463	1	1.0000	1.06144	0.710061	1.4463	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	hirescam	1	0.1003	0.0678	1.4779	0	1.0000	1.11698	0.729492	1.4779	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	integrated_gradients	1	0.6654	0.0678	9.8080	1	1.0000	0.0446385	0.00163374	9.8080	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	lime	1	0.4393	0.0678	6.4758	1	1.0000	2.87405	0.266941	6.4758	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	kernelshap	1	0.1441	0.0678	2.1241	1	1.0000	2.28492	0.987702	2.1241	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	gradcam	1	0.0757	0.0538	1.4062	1	1.0000	0.863545	0.5999	1.4062	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	hirescam	1	0.0882	0.0538	1.6398	0	1.0000	1.05853	0.622032	1.6398	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	integrated_gradients	1	0.5820	0.0538	10.8153	1	1.0000	0.0725904	0.00296524	10.8153	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	lime	1	0.3356	0.0538	6.2367	1	1.0000	1.52222	0.171385	6.2367	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	kernelshap	1	0.1011	0.0538	1.8791	1	1.0000	3.30524	1.67102	1.8791	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	gradcam	1	0.1031	0.0682	1.5115	1	1.0000	1.07984	0.687659	1.5115	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	hirescam	1	0.1068	0.0682	1.5665	0	1.0000	1.15885	0.709095	1.5665	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	integrated_gradients	1	0.4607	0.0682	6.7555	1	1.0000	0.0380349	0.00325848	6.7555	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	lime	1	0.4235	0.0682	6.2096	1	1.0000	2.48708	0.247801	6.2096	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	kernelshap	1	0.1217	0.0682	1.7842	1	1.0000	2.83281	1.49661	1.7842	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	gradcam	1	0.0913	0.0605	1.5102	1	1.0000	1.08171	0.692729	1.5102	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	hirescam	1	0.0943	0.0605	1.5593	0	1.0000	1.16341	0.719242	1.5593	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	integrated_gradients	1	0.2974	0.0605	4.9181	1	1.0000	0.0203878	0.00310014	4.9181	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	lime	1	0.4634	0.0605	7.6639	1	1.0000	3.10652	0.231499	7.6639	nan
roi477_blackbox_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	kernelshap	1	0.1438	0.0605	2.3784	1	1.0000	2.65874	1.01871	2.3784	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0294.jpg	gradcam	1	0.2156	0.1535	1.4047	1	1.0000	0.778955	0.513854	1.4047	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0294.jpg	hirescam	1	0.2378	0.1535	1.5496	1	1.0000	0.914227	0.531184	1.5496	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0294.jpg	integrated_gradients	1	0.4784	0.1535	3.1173	1	1.0000	0.0386618	0.00764196	3.1173	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0294.jpg	lime	1	0.6336	0.1535	4.1289	1	1.0000	1.52691	0.160057	4.1289	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0294.jpg	kernelshap	1	0.2568	0.1535	1.6733	1	1.0000	1.10722	0.580911	1.6733	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0885.jpg	gradcam	1	0.2105	0.1631	1.2908	1	1.0000	0.721927	0.527571	1.2908	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0885.jpg	hirescam	1	0.2469	0.1631	1.5140	1	1.0000	0.911302	0.541643	1.5140	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0885.jpg	integrated_gradients	1	0.5282	0.1631	3.2384	1	1.0000	0.0324561	0.00565013	3.2384	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0885.jpg	lime	1	0.6426	0.1631	3.9398	1	1.0000	1.17768	0.127654	3.9398	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0885.jpg	kernelshap	1	0.2423	0.1631	1.4857	1	1.0000	0.845673	0.515331	1.4857	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0593.jpg	gradcam	1	0.2166	0.1684	1.2862	1	1.0000	0.600342	0.439704	1.2862	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0593.jpg	hirescam	1	0.2411	0.1684	1.4318	1	1.0000	0.702135	0.447535	1.4318	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0593.jpg	integrated_gradients	1	0.5538	0.1684	3.2893	1	1.0000	0.0522809	0.00852734	3.2893	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0593.jpg	lime	1	0.5394	0.1684	3.2039	1	1.0000	0.817652	0.141336	3.2039	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0593.jpg	kernelshap	1	0.2574	0.1684	1.5285	1	1.0000	0.807289	0.471637	1.5285	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0455.jpg	gradcam	1	0.2016	0.1492	1.3512	1	1.0000	0.687109	0.477208	1.3512	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0455.jpg	hirescam	1	0.2470	0.1492	1.6551	1	1.0000	0.909014	0.486116	1.6551	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0455.jpg	integrated_gradients	1	0.6714	0.1492	4.4987	1	1.0000	0.0346498	0.00297523	4.4987	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0455.jpg	lime	1	0.5615	0.1492	3.7623	1	1.0000	0.96625	0.132379	3.7623	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0455.jpg	kernelshap	1	0.2023	0.1492	1.3558	0	1.0000	0.86376	0.59734	1.3558	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0029.jpg	gradcam	1	0.1766	0.1205	1.4648	1	1.0000	0.604919	0.386669	1.4648	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0029.jpg	hirescam	1	0.2181	0.1205	1.8095	1	1.0000	0.815806	0.400813	1.8095	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0029.jpg	integrated_gradients	1	0.3414	0.1205	2.8320	0	1.0000	0.0234265	0.00619494	2.8320	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0029.jpg	lime	1	0.5410	0.1205	4.4883	1	1.0000	1.34055	0.15588	4.4883	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0029.jpg	kernelshap	1	0.2256	0.1205	1.8719	1	1.0000	0.962867	0.452902	1.8719	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0733.jpg	gradcam	1	0.0604	0.0537	1.1250	0	1.0000	0.379911	0.335297	1.1250	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0733.jpg	hirescam	1	0.0514	0.0537	0.9569	0	1.0000	0.316749	0.331831	0.9569	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0733.jpg	integrated_gradients	1	0.4861	0.0537	9.0499	1	1.0000	0.119479	0.00716996	9.0499	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0733.jpg	lime	1	0.3947	0.0537	7.3491	1	1.0000	0.946545	0.0823817	7.3491	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0733.jpg	kernelshap	1	0.1006	0.0537	1.8738	0	1.0000	1.56178	0.792132	1.8738	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0455.jpg	gradcam	1	0.0268	0.0312	0.8601	0	1.0000	0.0810956	0.094709	0.8601	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0455.jpg	hirescam	1	0.0005	0.0312	0.0160	0	1.0000	0.00123485	0.0798335	0.0160	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0455.jpg	integrated_gradients	1	0.1237	0.0312	3.9630	1	1.0000	0.0927226	0.0211637	3.9630	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0455.jpg	lime	1	0.0541	0.0312	1.7349	0	1.0000	0.187818	0.105695	1.7349	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0455.jpg	kernelshap	1	0.0398	0.0312	1.2746	0	1.0000	1.1215	0.872101	1.2746	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0886.jpg	gradcam	1	0.0459	0.0392	1.1700	0	1.0000	0.456802	0.387711	1.1700	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0886.jpg	hirescam	1	0.0380	0.0392	0.9680	0	1.0000	0.374335	0.387236	0.9680	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0886.jpg	integrated_gradients	1	0.3106	0.0392	7.9193	1	1.0000	0.0417553	0.00378323	7.9193	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0886.jpg	lime	1	0.3827	0.0392	9.7583	0	1.0000	2.14968	0.14153	9.7583	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0886.jpg	kernelshap	1	0.1271	0.0392	3.2415	1	1.0000	1.88547	0.528439	3.2415	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0977.jpg	gradcam	1	0.0468	0.0392	1.1944	0	1.0000	0.48297	0.401169	1.1944	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0977.jpg	hirescam	1	0.0470	0.0392	1.1979	0	1.0000	0.483743	0.400565	1.1979	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0977.jpg	integrated_gradients	1	0.1537	0.0392	3.9190	0	1.0000	0.0159405	0.00358284	3.9190	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0977.jpg	lime	1	0.4392	0.0392	11.1974	1	1.0000	2.34656	0.122324	11.1974	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0977.jpg	kernelshap	1	0.1148	0.0392	2.9280	1	1.0000	1.82266	0.573499	2.9280	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0403.jpg	gradcam	1	0.0437	0.0379	1.1537	0	1.0000	0.452772	0.390093	1.1537	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0403.jpg	hirescam	1	0.0441	0.0379	1.1655	0	1.0000	0.453525	0.386602	1.1655	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0403.jpg	integrated_gradients	1	0.3876	0.0379	10.2357	1	1.0000	0.0649143	0.0040367	10.2357	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0403.jpg	lime	1	0.2402	0.0379	6.3435	1	1.0000	0.930189	0.115799	6.3435	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0403.jpg	kernelshap	1	0.0413	0.0379	1.0910	0	1.0000	0.717682	0.655494	1.0910	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0367.jpg	gradcam	1	0.0973	0.0646	1.5072	1	1.0000	0.601491	0.385111	1.5072	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0367.jpg	hirescam	1	0.1093	0.0646	1.6930	1	1.0000	0.709487	0.399024	1.6930	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0367.jpg	integrated_gradients	1	0.2997	0.0646	4.6406	1	1.0000	0.0140457	0.00226606	4.6406	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0367.jpg	lime	1	0.4636	0.0646	7.1789	1	1.0000	1.76361	0.140882	7.1789	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0367.jpg	kernelshap	1	0.1254	0.0646	1.9414	0	1.0000	1.06342	0.512155	1.9414	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0100.jpg	gradcam	1	0.1131	0.0778	1.4538	1	1.0000	0.617248	0.408305	1.4538	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0100.jpg	hirescam	1	0.1194	0.0778	1.5342	0	1.0000	0.681956	0.42446	1.5342	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0100.jpg	integrated_gradients	1	0.2384	0.0778	3.0639	1	1.0000	0.0128364	0.00345998	3.0639	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0100.jpg	lime	1	0.4592	0.0778	5.9023	1	1.0000	1.83862	0.182663	5.9023	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0100.jpg	kernelshap	1	0.1233	0.0778	1.5844	1	1.0000	0.99614	0.597705	1.5844	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0129.jpg	gradcam	1	0.1086	0.0775	1.4017	1	1.0000	0.570031	0.392937	1.4017	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0129.jpg	hirescam	1	0.1172	0.0775	1.5129	0	1.0000	0.647063	0.409278	1.5129	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0129.jpg	integrated_gradients	1	0.3111	0.0775	4.0152	1	1.0000	0.0171626	0.00319181	4.0152	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0129.jpg	lime	1	0.4062	0.0775	5.2417	1	1.0000	1.20631	0.148144	5.2417	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0129.jpg	kernelshap	1	0.1118	0.0775	1.4429	1	1.0000	0.7622	0.508571	1.4429	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0040.jpg	gradcam	1	0.1087	0.0711	1.5287	1	1.0000	0.654266	0.410648	1.5287	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0040.jpg	hirescam	1	0.1214	0.0711	1.7063	1	1.0000	0.783849	0.434549	1.7063	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0040.jpg	integrated_gradients	1	0.2484	0.0711	3.4927	1	1.0000	0.0146808	0.00340089	3.4927	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0040.jpg	lime	1	0.4057	0.0711	5.7043	1	1.0000	1.43252	0.160663	5.7043	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0040.jpg	kernelshap	1	0.0946	0.0711	1.3306	1	1.0000	0.896375	0.656593	1.3306	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0472.jpg	gradcam	1	0.1192	0.0772	1.5435	1	1.0000	0.614238	0.379853	1.5435	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0472.jpg	hirescam	1	0.1391	0.0772	1.8002	0	1.0000	0.775688	0.402021	1.8002	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0472.jpg	integrated_gradients	1	0.3081	0.0772	3.9880	1	1.0000	0.0126878	0.00238565	3.9880	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0472.jpg	lime	1	0.4963	0.0772	6.4248	1	1.0000	1.32674	0.112722	6.4248	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0472.jpg	kernelshap	1	0.1596	0.0772	2.0658	1	1.0000	0.934382	0.411958	2.0658	nan
roi477_blackbox_s2337_120ep	blackbox	chula_roi2_w477	Fasciolopsis buski	Fasciolopsis buski_0106.jpg	gradcam	1	0.4394	0.3199	1.3737	1	1.0000	0.845214	0.507127	1.3737	nan
